X,Y,fid,xyz_id,ADD,NAME,@ns:com:here:xyz,icon_url
120.9727901,24.7941982,"888",CyTf4uHtDt,新竹市 東區 高峰路1號,HiLife新竹竹高店站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085081, ""updatedAt"": 1534990085081}",./0.png
120.9728894,24.794098,"889",tIHi3WZCGP,新竹市 東區 高峰路3號,佳宏機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085081, ""updatedAt"": 1534990085081}",./0.png
120.9858885,24.7794376,"890",7pTgdbsgPz,新竹市 東區 高翠路266號,九福機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085081, ""updatedAt"": 1534990085081}",./0.png
120.9870992,24.7961006,"891",mYJpKqpPir,新竹市 東區 博愛街5巷,十八尖山停車場,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085081, ""updatedAt"": 1534990085081}",./0.png
120.9731041,24.8144341,"892",oIE9ZrIhfX,新竹市 東區 經國路1段704號,祥正車業,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085081, ""updatedAt"": 1534990085081}",./0.png
120.9853216,24.797278,"893",9f0TBTSt6T,新竹市 東區 學府路357號1F,駿業車業(僅供臨時充電),"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085081, ""updatedAt"": 1534990085081}",./0.png
120.973652,24.7937008,"894",xH3rxk28Uh,新竹市 東區 寶山路38號,信南機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085081, ""updatedAt"": 1534990085081}",./0.png
120.9732741,24.7942837,"895",Ro3pRVKY6T,新竹市 東區 寶山路5號,雙宏機車行(僅供臨時充電),"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085081, ""updatedAt"": 1534990085081}",./0.png
120.9812708,24.8024105,"896",nn5LlRaD7L,新竹市 東區 體育街50號,綜合體育場(地下停車場),"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085081, ""updatedAt"": 1534990085081}",./0.png
120.9278332,24.7898127,"897",yoBsw0nZSQ,新竹市 香山區 大庄路67號,有順機車行(僅供臨時充電),"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085081, ""updatedAt"": 1534990085081}",./0.png
120.926352,24.786978,"898",xJ2j15D4Qe,新竹市 香山區 中華路五段111號,臺灣中油百祥加油站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085081, ""updatedAt"": 1534990085081}",./0.png
120.9156562,24.7834787,"899",GwDkfMWDFw,新竹市 香山區 中華路五段684之2號,福興機車行(僅供臨時充電),"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085081, ""updatedAt"": 1534990085081}",./0.png
120.9124465,24.7617423,"900",wuviHph4Uz,新竹市 香山區 中華路五段864號,興源機車行(僅供臨時充電),"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085081, ""updatedAt"": 1534990085081}",./0.png
120.9506766,24.7576011,"901",UoSbfnZxOw,新竹市 香山區 五福路二段693號,川岩工坊(僅供臨時充電),"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085081, ""updatedAt"": 1534990085081}",./0.png
120.9059706,24.7418258,"902",oSrGdjSCKZ,新竹市 香山區 內湖路138號,7-11岦湖店站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085081, ""updatedAt"": 1534990085081}",./0.png
120.9420789,24.7954231,"903",IEI0gu9mQJ,新竹市 香山區 牛埔東路,昌益藏音樓公寓大廈(僅供社區住戶使用),"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085081, ""updatedAt"": 1534990085081}",./0.png
120.9403243,24.7964127,"904",lOCIefZcLo,新竹市 香山區 牛埔南路124號,協鑫機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085081, ""updatedAt"": 1534990085081}",./0.png
120.948088,24.8002961,"905",rmAlkmRhdJ,新竹市 香山區 牛埔路250號,永德機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085081, ""updatedAt"": 1534990085081}",./0.png
120.9424689,24.797401,"906",Ofn3T2NFVM,新竹市 香山區 牛埔路387號,牛埔停車場,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085081, ""updatedAt"": 1534990085081}",./0.png
120.9351165,24.8076294,"907",ltqZoE9YVR,新竹市 香山區 延平路二段294號,虎山里-土地公廟,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085081, ""updatedAt"": 1534990085081}",./0.png
120.9193757,24.80874,"908",ejm3pmTYJF,新竹市 香山區 華江街69巷50號,虎山里-集會所,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085081, ""updatedAt"": 1534990085081}",./0.png
120.9658322,24.8634672,"909",EwdqTxqSVF,新竹縣 竹北市 大義里鳳崗路3段116號,金山機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085081, ""updatedAt"": 1534990085081}",./0.png
121.0117735,24.8352988,"910",J7YeH4LS5n,新竹縣 竹北市 中正東路321號,國新機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
121.0003993,24.8295245,"911",qNUOm7VUdG,新竹縣 竹北市 中華路111號,廣豐車業行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
121.001209,24.855537,"912",vT7pZfgZPy,新竹縣 竹北市 中華路1165號,HiLife竹北鳳岡店站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
121.0314939,24.8091999,"913",ZWSlKs3dHs,新竹縣 竹北市 文興路一段273號,普拉伯義大利坊竹北文興店站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
121.0198656,24.817221,"914",ICKRZwjbZ8,新竹縣 竹北市 成功八路207號,Gogoro竹北成功授權服務中心站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
121.0048424,24.8314256,"915",vo0QjZWKgQ,新竹縣 竹北市 博愛街147號,名冠汽車精品百貨,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
121.0949631,24.7360835,"916",ZnnAGYcrSN,新竹縣 竹東鎮 大明路163號,金原機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
121.0586449,24.764968,"917",c0JUQ9G9J5,新竹縣 竹東鎮 中興路二段426號,HiLife竹東巨星店站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
121.0893271,24.7371229,"918",UnEWOPpABE,新竹縣 竹東鎮 東林路29號,勝東機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
121.0972473,24.7225189,"919",VZyLz3SahY,新竹縣 竹東鎮 東寧里14鄰中豐路1段133號,昇欣機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
121.0886015,24.7335909,"920",SdQZ1nsmXn,新竹縣 竹東鎮 東寧路2段198號,益誠機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
121.0884256,24.7342519,"921",sNsmSyLz4G,新竹縣 竹東鎮 東寧路2段231號,通順機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
121.0855533,24.739938,"922",pKlCzW0ZUB,新竹縣 竹東鎮 東寧路3段147號,智翔車業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
121.0802967,24.7472028,"923",wb0fRCrXg7,新竹縣 竹東鎮 長春路3段345號,泉興機車修理店,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
121.0857629,24.7411341,"924",Yt7uYqVchc,新竹縣 竹東鎮 長春路3段54號,明德機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
121.026561,24.8702303,"925",B63sFyqInZ,新竹縣 湖口鄉 工業一路7號,7-11宏橋店站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
121.0463359,24.9063487,"926",JTw8SCli4Z,新竹縣 湖口鄉 中山路2段263號,金三輪業行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
121.04801,24.9074649,"927",G4aE4DKWnd,新竹縣 湖口鄉 中山路2段349號,信宏機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
121.004117,24.8643359,"928",PRkr3oqSOn,新竹縣 湖口鄉 中華路3號,三陽工業(股)公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
121.0449768,24.8814458,"929",7rIg1VSUzX,新竹縣 湖口鄉 中華護3號,三陽工業(股)公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
121.044211,24.901456,"930",dhG1knDkBj,新竹縣 湖口鄉 孝勢村忠孝路8號,竹祥實業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.9973064,24.865961,"931",2mCimFt3gO,新竹縣 湖口鄉 榮光路617號,7-11晨希店站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
121.000144,24.8725069,"932",lM9cWEPTJ3,新竹縣 湖口鄉 鳳山村新興路330號,中油新豐加油站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
121.045147,24.907243,"933",7hcWEBr8ht,新竹縣 湖口鄉 德興路77號,成祥機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
121.0790397,24.8279363,"934",PDHRDq1RxN,新竹縣 新埔鎮 中正路267號,正富輪業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.9949112,24.9242353,"935",ze4iWCZ12T,新竹縣 新豐鄉 埔和村477-3號,永豐機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.995246,24.868586,"936",rJDvMEObLR,新竹縣 新豐鄉 新興路180號,聯成機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
121.1780101,24.7913719,"937",LeOGNti5W4,新竹縣 關西鎮 中山路1號,朝鐘機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4303999,23.4872815,"938",oQ4D6beEx0,嘉義市 西區 八德路326號(騎樓攝影監視),花開富貴,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.422054,23.4759301,"939",ydMSu12rtk,嘉義市 西區 大同路100號(東側機車停車場),港坪運動公園,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4432644,23.4706324,"940",zLSYsz9BN0,嘉義市 西區 仁愛路240巷11號(室內活動區),經國新城B社區,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4539037,23.4761793,"941",Xw5GLrVqRJ,嘉義市 西區 世賢路2段600號(機車停車場),行政院國軍退除役官兵輔導委員會臺中榮民總醫院嘉義分院,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4335625,23.4778552,"942",hvTT9aEQN5,嘉義市 西區 北港路312號(機車停車場),衛生福利部嘉義醫院,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.435093,23.4874014,"943",rM4NqZUIAx,嘉義市 西區 北興街442-2號,協輪機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4459925,23.4805015,"944",7lXL6xizmU,嘉義市 西區 民生北路231號,建福車業行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4459925,23.4805015,"945",AbukswbNvg,嘉義市 西區 民生北路231號1樓,建福車業行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.443334,23.4583748,"946",gOgBDDiHuK,嘉義市 西區 民生南路570號,滿金機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4395458,23.4541801,"947",d4Z9JfIbm6,嘉義市 西區 民生南路878號,德盛機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4274766,23.471505,"948",FO89W7ZNPd,嘉義市 西區 玉康路115號,成竹工程股份有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4217174,23.4649941,"949",WqEAbutW6C,嘉義市 西區 自強街84巷2號1樓,南榮機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4432553,23.4691623,"950",JZzrQ7iCfJ,嘉義市 西區 志昇街19號(地下停車場),經國新城R社區,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4230624,23.4758656,"951",OZzo1u09Zy,嘉義市 西區 金山路215號,嘉進車業,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4230624,23.4758656,"952",BVdrpK1FLD,嘉義市 西區 金山路215號,嘉進車業股份有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4385797,23.4935292,"953",9uDwkS7sVA,嘉義市 西區 保安一路136號1樓,嘉榮機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4394083,23.4706873,"954",P3bg473vK8,嘉義市 西區 建成街96號,建達機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4483948,23.4793264,"955",LFTjfZTZha,嘉義市 西區 國華新村257號(地下停車場),富泰花園,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4434476,23.4863254,"956",whcfvIZz6k,嘉義市 西區 博愛路1段438號,巨豐車業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4403363,23.4827539,"957",olrfZqsrI3,嘉義市 西區 博愛路2段131-1號,昇暘車業股份有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4383681,23.4780322,"958",Wp0T9lwcZ0,嘉義市 西區 博愛路2段281號(機車停車場),大潤發流通事業股份有限公司-嘉義分公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4338039,23.4745778,"959",Ep1MKLbHBU,嘉義市 西區 博愛路2段399號,文發車業行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.450854,23.477496,"960",aZWnl3GYtI,嘉義市 西區 博愛路2段461號(機車停車場),家福股份有限公司-嘉義店,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4311895,23.4713112,"961",uT8R4WS69b,嘉義市 西區 博愛路二段461號,家樂福嘉義店站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4415401,23.4433338,"962",f4FdaHDKmC,嘉義市 西區 湖內里湖子內路741號,嘉義市垃圾焚化廠,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4440261,23.4697105,"963",AawRhXMftc,嘉義市 西區 新榮路35巷20號(腳踏車棚),經國新城G社區,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4283596,23.4840708,"964",HgRunTidxg,嘉義市 西區 德安路160號,車太炫嘉義四維站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4306985,23.483833,"965",7KmktdPwnH,嘉義市 西區 德安路27號(地下停車場),總督天下,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4494915,23.4806524,"966",zKr4BB8hZg,嘉義市 西區 德陽街23號(室外騎樓),綠波庭,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4311938,23.4708598,"967",JmQuCNUaPg,嘉義市 西區 興業西路526號(機車停車場),全買股份有限公司-天一營業店,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4341265,23.4856248,"968",x14pXXMoy4,嘉義市 西區 興達路702號(室外騎樓),凱旋大地2,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
120.4355509,23.4643746,"969",WDZCs77jaV,嘉義市 西區 錦州二街28號,嘉義市西區戶政事務所,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085082, ""updatedAt"": 1534990085082}",./0.png
